grievance_id,title,description,category_name,category_id,department_code,urgency_level,district,state,status,support_count
IND-GRV-2619,Garbage & Waste Disposal report in Chennai Central,"Commercial waste dumped openly near Triplicane residential area without timely collection. (Ref Ward-63, Chennai Central)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Chennai Central,Tamil Nadu,CLOSED,29
IND-GRV-2620,Garbage & Waste Disposal report in Avadi,"Trash overflowing from public dustbins onto pedestrian walkway near Egmore station. (Ref Ward-112, Avadi)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Avadi,Tamil Nadu,SUBMITTED,41
IND-GRV-2621,Garbage & Waste Disposal report in Chennai South,"Uncleared municipal garbage dump near Nungambakkam bus stop accumulating for over 4 days. (Ref Ward-41, Chennai South)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Chennai South,Tamil Nadu,CLOSED,8
IND-GRV-2622,Garbage & Waste Disposal report in Chennai North,"Uncleared municipal garbage dump near Nungambakkam bus stop accumulating for over 4 days. (Ref Ward-72, Chennai North)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Chennai North,Tamil Nadu,IN_PROGRESS,41
IND-GRV-2623,Garbage & Waste Disposal report in Kanchipuram,"Uncleared municipal garbage dump near Nungambakkam bus stop accumulating for over 4 days. (Ref Ward-125, Kanchipuram)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Kanchipuram,Tamil Nadu,RESOLVED,3
IND-GRV-2624,Garbage & Waste Disposal report in Chennai North,"Overflowing trash bins on Koyambedu market road causing health risk and stray cattle hazard. (Ref Ward-155, Chennai North)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Chennai North,Tamil Nadu,CLOSED,4
IND-GRV-2625,Garbage & Waste Disposal report in Chennai North,"Stinking fish market waste left uncollected near Kasimedu harbor road. (Ref Ward-172, Chennai North)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Chennai North,Tamil Nadu,RESOLVED,25
IND-GRV-2626,Garbage & Waste Disposal report in Chennai South,"Illegal dumping of construction debris along ECR road near Thiruvanmiyur beach. (Ref Ward-29, Chennai South)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Chennai South,Tamil Nadu,RESOLVED,33
IND-GRV-2627,Garbage & Waste Disposal report in Tambaram,"Plastic and organic waste pile burning in open air in Madipakkam releasing toxic smoke. (Ref Ward-24, Tambaram)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Tambaram,Tamil Nadu,IN_PROGRESS,38
IND-GRV-2628,Garbage & Waste Disposal report in Tiruvallur,"Overflowing trash bins on Koyambedu market road causing health risk and stray cattle hazard. (Ref Ward-81, Tiruvallur)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Tiruvallur,Tamil Nadu,CLOSED,37
IND-GRV-2629,Garbage & Waste Disposal report in Tiruvallur,"Stinking fish market waste left uncollected near Kasimedu harbor road. (Ref Ward-192, Tiruvallur)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Tiruvallur,Tamil Nadu,IN_PROGRESS,27
IND-GRV-2630,Garbage & Waste Disposal report in Chennai South,"Commercial waste dumped openly near Triplicane residential area without timely collection. (Ref Ward-28, Chennai South)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Chennai South,Tamil Nadu,IN_PROGRESS,13
IND-GRV-2631,Garbage & Waste Disposal report in Tambaram,"Plastic and organic waste pile burning in open air in Madipakkam releasing toxic smoke. (Ref Ward-105, Tambaram)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Tambaram,Tamil Nadu,CLOSED,37
IND-GRV-2632,Garbage & Waste Disposal report in Tambaram,"Uncleared municipal garbage dump near Nungambakkam bus stop accumulating for over 4 days. (Ref Ward-137, Tambaram)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Tambaram,Tamil Nadu,CLOSED,44
IND-GRV-2633,Garbage & Waste Disposal report in Chennai North,"Overflowing trash bins on Koyambedu market road causing health risk and stray cattle hazard. (Ref Ward-140, Chennai North)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Chennai North,Tamil Nadu,SUBMITTED,30
IND-GRV-2634,Garbage & Waste Disposal report in Chennai North,"Commercial waste dumped openly near Triplicane residential area without timely collection. (Ref Ward-38, Chennai North)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Chennai North,Tamil Nadu,CLOSED,30
IND-GRV-2635,Garbage & Waste Disposal report in Tiruvallur,"Garbage collection vehicle skipping door-to-door service in Porur for 5 consecutive days. (Ref Ward-79, Tiruvallur)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Tiruvallur,Tamil Nadu,RESOLVED,41
IND-GRV-2636,Garbage & Waste Disposal report in Tiruvallur,"Uncleared municipal garbage dump near Nungambakkam bus stop accumulating for over 4 days. (Ref Ward-190, Tiruvallur)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Tiruvallur,Tamil Nadu,RESOLVED,44
IND-GRV-2637,Garbage & Waste Disposal report in Chennai North,"Commercial waste dumped openly near Triplicane residential area without timely collection. (Ref Ward-142, Chennai North)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Chennai North,Tamil Nadu,SUBMITTED,19
IND-GRV-2638,Garbage & Waste Disposal report in Tiruvallur,"Garbage collection vehicle skipping door-to-door service in Porur for 5 consecutive days. (Ref Ward-176, Tiruvallur)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Tiruvallur,Tamil Nadu,RESOLVED,34
IND-GRV-2639,Garbage & Waste Disposal report in Tiruvallur,"Commercial waste dumped openly near Triplicane residential area without timely collection. (Ref Ward-114, Tiruvallur)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Tiruvallur,Tamil Nadu,SUBMITTED,0
IND-GRV-2640,Garbage & Waste Disposal report in Chennai North,"Stinking fish market waste left uncollected near Kasimedu harbor road. (Ref Ward-78, Chennai North)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Chennai North,Tamil Nadu,RESOLVED,15
IND-GRV-2641,Garbage & Waste Disposal report in Chennai South,"Plastic and organic waste pile burning in open air in Madipakkam releasing toxic smoke. (Ref Ward-42, Chennai South)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Chennai South,Tamil Nadu,SUBMITTED,40
IND-GRV-2642,Garbage & Waste Disposal report in Tiruvallur,"Garbage collection vehicle skipping door-to-door service in Porur for 5 consecutive days. (Ref Ward-197, Tiruvallur)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Tiruvallur,Tamil Nadu,SUBMITTED,2
IND-GRV-2643,Garbage & Waste Disposal report in Tiruvallur,"Plastic and organic waste pile burning in open air in Madipakkam releasing toxic smoke. (Ref Ward-21, Tiruvallur)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Tiruvallur,Tamil Nadu,SUBMITTED,30
IND-GRV-2644,Garbage & Waste Disposal report in Tiruvallur,"Stinking fish market waste left uncollected near Kasimedu harbor road. (Ref Ward-86, Tiruvallur)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Tiruvallur,Tamil Nadu,SUBMITTED,6
IND-GRV-2645,Garbage & Waste Disposal report in Kanchipuram,"Illegal dumping of construction debris along ECR road near Thiruvanmiyur beach. (Ref Ward-67, Kanchipuram)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Kanchipuram,Tamil Nadu,RESOLVED,22
IND-GRV-2646,Garbage & Waste Disposal report in Avadi,"Stinking fish market waste left uncollected near Kasimedu harbor road. (Ref Ward-187, Avadi)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Avadi,Tamil Nadu,CLOSED,29
IND-GRV-2647,Garbage & Waste Disposal report in Tiruvallur,"Uncleared municipal garbage dump near Nungambakkam bus stop accumulating for over 4 days. (Ref Ward-14, Tiruvallur)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Tiruvallur,Tamil Nadu,IN_PROGRESS,40
IND-GRV-2648,Garbage & Waste Disposal report in Tiruvallur,"Trash overflowing from public dustbins onto pedestrian walkway near Egmore station. (Ref Ward-165, Tiruvallur)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Tiruvallur,Tamil Nadu,IN_PROGRESS,0
IND-GRV-2649,Garbage & Waste Disposal report in Chennai South,"Stinking fish market waste left uncollected near Kasimedu harbor road. (Ref Ward-161, Chennai South)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Chennai South,Tamil Nadu,CLOSED,20
IND-GRV-2650,Garbage & Waste Disposal report in Chennai Central,"Overflowing trash bins on Koyambedu market road causing health risk and stray cattle hazard. (Ref Ward-41, Chennai Central)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Chennai Central,Tamil Nadu,IN_PROGRESS,33
IND-GRV-2651,Garbage & Waste Disposal report in Tiruvallur,"Illegal dumping of construction debris along ECR road near Thiruvanmiyur beach. (Ref Ward-153, Tiruvallur)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Tiruvallur,Tamil Nadu,SUBMITTED,20
IND-GRV-2652,Garbage & Waste Disposal report in Tambaram,"Trash overflowing from public dustbins onto pedestrian walkway near Egmore station. (Ref Ward-189, Tambaram)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Tambaram,Tamil Nadu,IN_PROGRESS,16
IND-GRV-2653,Garbage & Waste Disposal report in Kanchipuram,"Illegal dumping of construction debris along ECR road near Thiruvanmiyur beach. (Ref Ward-152, Kanchipuram)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Kanchipuram,Tamil Nadu,CLOSED,18
IND-GRV-2654,Garbage & Waste Disposal report in Chennai Central,"Commercial waste dumped openly near Triplicane residential area without timely collection. (Ref Ward-107, Chennai Central)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Chennai Central,Tamil Nadu,CLOSED,11
IND-GRV-2655,Garbage & Waste Disposal report in Tambaram,"Stinking fish market waste left uncollected near Kasimedu harbor road. (Ref Ward-147, Tambaram)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Tambaram,Tamil Nadu,IN_PROGRESS,1
IND-GRV-2656,Garbage & Waste Disposal report in Avadi,"Uncleared municipal garbage dump near Nungambakkam bus stop accumulating for over 4 days. (Ref Ward-166, Avadi)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Avadi,Tamil Nadu,IN_PROGRESS,5
IND-GRV-2657,Garbage & Waste Disposal report in Chennai South,"Trash overflowing from public dustbins onto pedestrian walkway near Egmore station. (Ref Ward-68, Chennai South)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Chennai South,Tamil Nadu,IN_PROGRESS,3
IND-GRV-2658,Garbage & Waste Disposal report in Avadi,"Stinking fish market waste left uncollected near Kasimedu harbor road. (Ref Ward-110, Avadi)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Avadi,Tamil Nadu,CLOSED,9
IND-GRV-2659,Garbage & Waste Disposal report in Chennai North,"Overflowing trash bins on Koyambedu market road causing health risk and stray cattle hazard. (Ref Ward-44, Chennai North)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Chennai North,Tamil Nadu,RESOLVED,0
IND-GRV-2660,Garbage & Waste Disposal report in Tiruvallur,"Stinking fish market waste left uncollected near Kasimedu harbor road. (Ref Ward-117, Tiruvallur)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Tiruvallur,Tamil Nadu,SUBMITTED,7
IND-GRV-2661,Garbage & Waste Disposal report in Kanchipuram,"Commercial waste dumped openly near Triplicane residential area without timely collection. (Ref Ward-53, Kanchipuram)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Kanchipuram,Tamil Nadu,IN_PROGRESS,17
IND-GRV-2662,Garbage & Waste Disposal report in Kanchipuram,"Plastic and organic waste pile burning in open air in Madipakkam releasing toxic smoke. (Ref Ward-127, Kanchipuram)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Kanchipuram,Tamil Nadu,SUBMITTED,8
IND-GRV-2663,Garbage & Waste Disposal report in Tiruvallur,"Stinking fish market waste left uncollected near Kasimedu harbor road. (Ref Ward-53, Tiruvallur)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Tiruvallur,Tamil Nadu,IN_PROGRESS,18
IND-GRV-2664,Garbage & Waste Disposal report in Tambaram,"Commercial waste dumped openly near Triplicane residential area without timely collection. (Ref Ward-47, Tambaram)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Tambaram,Tamil Nadu,SUBMITTED,9
IND-GRV-2665,Garbage & Waste Disposal report in Chennai North,"Uncleared municipal garbage dump near Nungambakkam bus stop accumulating for over 4 days. (Ref Ward-68, Chennai North)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Chennai North,Tamil Nadu,IN_PROGRESS,39
IND-GRV-2666,Garbage & Waste Disposal report in Chennai South,"Trash overflowing from public dustbins onto pedestrian walkway near Egmore station. (Ref Ward-95, Chennai South)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Chennai South,Tamil Nadu,SUBMITTED,5
IND-GRV-2667,Garbage & Waste Disposal report in Tambaram,"Uncleared municipal garbage dump near Nungambakkam bus stop accumulating for over 4 days. (Ref Ward-35, Tambaram)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Tambaram,Tamil Nadu,CLOSED,44
IND-GRV-2668,Garbage & Waste Disposal report in Kanchipuram,"Stinking fish market waste left uncollected near Kasimedu harbor road. (Ref Ward-55, Kanchipuram)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Kanchipuram,Tamil Nadu,SUBMITTED,45
IND-GRV-2669,Garbage & Waste Disposal report in Kanchipuram,"Stinking fish market waste left uncollected near Kasimedu harbor road. (Ref Ward-153, Kanchipuram)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Kanchipuram,Tamil Nadu,CLOSED,4
IND-GRV-2670,Garbage & Waste Disposal report in Avadi,"Overflowing trash bins on Koyambedu market road causing health risk and stray cattle hazard. (Ref Ward-16, Avadi)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Avadi,Tamil Nadu,RESOLVED,21
IND-GRV-2671,Garbage & Waste Disposal report in Tambaram,"Commercial waste dumped openly near Triplicane residential area without timely collection. (Ref Ward-91, Tambaram)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Tambaram,Tamil Nadu,RESOLVED,0
IND-GRV-2672,Garbage & Waste Disposal report in Avadi,"Plastic and organic waste pile burning in open air in Madipakkam releasing toxic smoke. (Ref Ward-159, Avadi)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Avadi,Tamil Nadu,SUBMITTED,19
IND-GRV-2673,Garbage & Waste Disposal report in Kanchipuram,"Stinking fish market waste left uncollected near Kasimedu harbor road. (Ref Ward-95, Kanchipuram)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Kanchipuram,Tamil Nadu,IN_PROGRESS,35
IND-GRV-2674,Garbage & Waste Disposal report in Avadi,"Uncleared municipal garbage dump near Nungambakkam bus stop accumulating for over 4 days. (Ref Ward-46, Avadi)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Avadi,Tamil Nadu,CLOSED,10
IND-GRV-2675,Garbage & Waste Disposal report in Chennai North,"Trash overflowing from public dustbins onto pedestrian walkway near Egmore station. (Ref Ward-120, Chennai North)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Chennai North,Tamil Nadu,IN_PROGRESS,5
IND-GRV-2676,Garbage & Waste Disposal report in Kanchipuram,"Garbage collection vehicle skipping door-to-door service in Porur for 5 consecutive days. (Ref Ward-136, Kanchipuram)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Kanchipuram,Tamil Nadu,SUBMITTED,9
IND-GRV-2677,Garbage & Waste Disposal report in Chennai Central,"Plastic and organic waste pile burning in open air in Madipakkam releasing toxic smoke. (Ref Ward-81, Chennai Central)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Chennai Central,Tamil Nadu,RESOLVED,8
IND-GRV-2678,Garbage & Waste Disposal report in Tiruvallur,"Trash overflowing from public dustbins onto pedestrian walkway near Egmore station. (Ref Ward-72, Tiruvallur)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Tiruvallur,Tamil Nadu,CLOSED,27
IND-GRV-2679,Garbage & Waste Disposal report in Chennai North,"Plastic and organic waste pile burning in open air in Madipakkam releasing toxic smoke. (Ref Ward-157, Chennai North)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Chennai North,Tamil Nadu,CLOSED,33
IND-GRV-2680,Garbage & Waste Disposal report in Tambaram,"Garbage collection vehicle skipping door-to-door service in Porur for 5 consecutive days. (Ref Ward-43, Tambaram)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Tambaram,Tamil Nadu,CLOSED,31
IND-GRV-2681,Garbage & Waste Disposal report in Avadi,"Illegal dumping of construction debris along ECR road near Thiruvanmiyur beach. (Ref Ward-169, Avadi)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Avadi,Tamil Nadu,SUBMITTED,3
IND-GRV-2682,Garbage & Waste Disposal report in Chennai South,"Commercial waste dumped openly near Triplicane residential area without timely collection. (Ref Ward-14, Chennai South)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Chennai South,Tamil Nadu,IN_PROGRESS,11
IND-GRV-2683,Garbage & Waste Disposal report in Tambaram,"Uncleared municipal garbage dump near Nungambakkam bus stop accumulating for over 4 days. (Ref Ward-67, Tambaram)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Tambaram,Tamil Nadu,IN_PROGRESS,45
IND-GRV-2684,Garbage & Waste Disposal report in Tambaram,"Trash overflowing from public dustbins onto pedestrian walkway near Egmore station. (Ref Ward-30, Tambaram)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Tambaram,Tamil Nadu,SUBMITTED,2
IND-GRV-2685,Garbage & Waste Disposal report in Chennai North,"Trash overflowing from public dustbins onto pedestrian walkway near Egmore station. (Ref Ward-182, Chennai North)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Chennai North,Tamil Nadu,SUBMITTED,29
IND-GRV-2686,Garbage & Waste Disposal report in Chennai Central,"Trash overflowing from public dustbins onto pedestrian walkway near Egmore station. (Ref Ward-185, Chennai Central)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Chennai Central,Tamil Nadu,IN_PROGRESS,7
IND-GRV-2687,Garbage & Waste Disposal report in Chennai Central,"Garbage collection vehicle skipping door-to-door service in Porur for 5 consecutive days. (Ref Ward-53, Chennai Central)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Chennai Central,Tamil Nadu,CLOSED,11
IND-GRV-2688,Garbage & Waste Disposal report in Kanchipuram,"Illegal dumping of construction debris along ECR road near Thiruvanmiyur beach. (Ref Ward-131, Kanchipuram)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Kanchipuram,Tamil Nadu,CLOSED,36
IND-GRV-2689,Garbage & Waste Disposal report in Avadi,"Commercial waste dumped openly near Triplicane residential area without timely collection. (Ref Ward-2, Avadi)",Garbage & Waste Disposal,garbage,DEPT_SANITATION,MEDIUM,Avadi,Tamil Nadu,IN_PROGRESS,26
